"Date","Observer.name","Stake","Plot","Fence","Tag","SpCode","Height.cm","Notes","X","Y","perc.leaf","Invasive1","perc.Invasive1","X.1","X.2","X.3","X.4","X.5","Invasive2","perc.Invasive2","Invasive3","perc.Invasive3","Invasive4"
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"1818","loja",35.7,"",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"1571-00","fram",16.2,"",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"1573-00","fram",14.6,"",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"1581-00","libe",26.4,"",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"","libe",7,"New 2012",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"","libe",7.3,"New 2012",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"","fram",11.4,"New 2012",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"","syor",16.5,"New 2012",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"","syor",18.2,"New 2012",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"","fram",13.2,"New 2012",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"South",TRUE,"","paqu",67.1,"New 2012",NA,NA,70,"",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1819","fram",13.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1820","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1821","fram",13.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1822","syor",37.4,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1823","fram",13.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1824","fram",12.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1825","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1826","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1827","fram",11.9,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1829","ulru",11.9,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1830","fram",14.6,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1831","fram",25.4,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1832","fram",11.4,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1833","libe",42.7,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1834","libe",NA,"TR, same as 1833",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1835","loja",52.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1836","fram",11.9,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1839","libe",14.5,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1841","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1842","libe",11.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1845","libe",19.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1846","libe",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1847","fram",12.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1848","libe",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1849","fram",14.2,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1850","loja",113,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1851","fram",12.5,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1853","astr",16.8,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1855","fram",12.8,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1856","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1857","libe",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1858","fram",9.9,"TR",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1859","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1860","fram",6.5,"TR",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1861","fram",9.7,"TR",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1862","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1863","fram",12.7,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1864","libe",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1865","libe",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1867","fram",8.7,"TR",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1868","astr",32.6,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1870","fram",8.9,"TR",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1872","fram",12.5,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1873","fram",9.2,"TR",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1874","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1875","fram",16,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1877","fram",14,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1878","fram",9.6,"TR",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1879","libe",56,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1880","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1881","fram",12.1,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1882","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1883","fram",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1884","libe",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1885","fram",10.6,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"1886","fram",10.5,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"4411-00","loja",NA,"TR, D",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"4412-00","smsp",55,"",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"","libe",7.4,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"","libe",8,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"","fram",8.1,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"","fram",8.4,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"","fram",9.1,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"","fram",10.1,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/2/2012","Homan, Zhang",1202,"West",TRUE,"","fram",12.1,"New 2012",NA,NA,75,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"492","paqu",12.8,"",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"493","paqu",17.7,"",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"494","litu",NA,"TR, D",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"495","ceca",86.5,"",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"496","libe",16.9,"",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"497","libe",26.9,"",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"499","libe",11.4,"",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"500","libe",6.5,"TR",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"701","libe",11.8,"",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"703","fram",NA,"TR, D",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"6891","paqu",17.6,"",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"","litu",4,"New 2012",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"","vitis",7.7,"New 2012",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"","libe",9.4,"New 2012",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"","libe",10.9,"New 2012",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"East",TRUE,"","libe",12.1,"New 2012",NA,NA,60,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"704","libe",9.7,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"705","casp",11.6,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"706","fram",22.6,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"707","casp",16.9,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"708","fram",21,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"710","ceca",42.6,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"711","vitis",NA,"TR, NOP",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"712","ceca",55,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"713","fram",37.6,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"714","libe",13.1,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"716","libe",34.6,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"717","libe",9.6,"",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"4397-00","paqu",NA,"TR, D",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"","litu",3.2,"New 2012",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"","libe",5.6,"New 2012",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"","libe",11.2,"New 2012",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"","paqu",11.9,"New 2012",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"South",TRUE,"","vitis",12.6,"New 2012",NA,NA,55,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"718","libe",NA,"TR, D",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"720","fram",14.9,"",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"723","cato",12.2,"",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"724","tora",NA,"TR, D",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"725","fram",12.5,"",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"726","fram",NA,"TR, D",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"728","libe",NA,"TR, D",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"6570","libe",8.6,"TR",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"6695","fram",25.9,"",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"","litu",4.4,"New 2012",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"","litu",5.2,"New 2012",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"","litu",6.6,"New 2012",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"","litu",6.9,"New 2012",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"","litu",7.4,"New 2012",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"","vitis",8.5,"New 2012",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"","fram",9.3,"New 2012",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"","tora",37,"New 2012",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/31/2012","Zhang, Homan",1205,"West",TRUE,"","libe",29.1,"New 2012",NA,NA,90,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"East",TRUE,"355","vipr",41,"",0.14,0.2,50,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"East",TRUE,"356","vipr",23,"",0.11,0.48,50,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"East",TRUE,"357","vipr",21,"",0.06,0.46,50,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"East",TRUE,"360","vipr",11,"",0.1,0.74,50,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"East",TRUE,"361","libe",24,"",0.42,0.82,50,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"East",TRUE,"6870","paqu",16,"",0.56,0.16,50,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"East",TRUE,"","vitis",5,"New 2012",0.1,0.72,50,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"East",TRUE,"","paqu",19.5,"New 2012",0.57,0.03,50,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"South",TRUE,"362","quve",11,"",0.01,0.7,65,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"South",TRUE,"363","fram",8,"TR",0.13,0.66,65,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"South",TRUE,"364","qupr",80.06,"",0.68,0.5,65,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"South",TRUE,"365","libe",25.5,"",0.79,0.37,65,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"South",TRUE,"366","paqu",7,"TR",0.71,0.16,65,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"South",TRUE,"6952","fram",NA,"NOP",NA,NA,65,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"South",TRUE,"","cato",12,"New 2012",0,0.5,65,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"South",TRUE,"","cago",12.5,"New 2012",0.19,0.14,65,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"South",TRUE,"","litu",6,"1 cotyl. New 2012",0.75,1,65,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"West",TRUE,"367","paqu",17,"",0.45,0.39,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"West",TRUE,"368","paqu",18,"",0.78,0.18,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"West",TRUE,"369","paqu",9,"TR",0.44,0.62,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"West",TRUE,"370","libe",62,"",0.89,0.71,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"West",TRUE,"6954","fram",NA,"TR, D",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"West",TRUE,"6961","fram",NA,"NOP",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/2012","Gonzalez, Homan",1211,"West",TRUE,"","litu",4,"New 2012",0.3,0.46,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/8/2012","Homan, Zhang",1217,"South",FALSE,"2327-00","prav",26.5,"",NA,NA,0,"",90,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/8/2012","Homan, Zhang",1217,"South",FALSE,"","fram",10.5,"New 2012",NA,NA,0,"",90,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/8/2012","Homan, Zhang",1217,"South",FALSE,"","fram",17.5,"New 2012",NA,NA,0,"",90,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/8/2012","Homan, Zhang",1217,"West",FALSE,"6557-00","libe",41.9,"",NA,NA,0,"",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"1052","paqu",16.4,"",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"1053","vitis",NA,"TR, D",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"1056","fram",NA,"TR, D",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"2348-00","fram",12.6,"",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"","acru",4.6,"New 2012",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"","vitis",5.4,"New 2012",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"","litu",5.7,"New 2012",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"","fram",6,"New 2012",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"","vitis",6.5,"New 2012",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/9/2012","Homan, Zhang",1221,"East",FALSE,"","litu",6.6,"New 2012",NA,NA,85,"",0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
