Census date,Observer Name,Stake,Plot,%L ,%Invas,InvSp,PlotInfo.PlotID,Note,Fence,Tag,2010 Tag,SpCode,Height.cm,#leaves,Notes,,,
7/22/2011,"Mike, Doug",1417,East,50,10,"alpe, mivi",1417East,,FALSE,6168,,vipr,42,33,heavily browsed,,,
7/22/2011,"Mike, Doug",1417,East,50,10,"alpe, mivi",1417East,,FALSE,6170,,vipr,68,50,heavily browsed,,,
7/22/2011,"Mike, Doug",1417,East,50,10,"alpe, mivi",1417East,,FALSE,6171,,vipr,86,50,heavily browsed,,,
7/22/2011,"Mike, Doug",1417,East,50,10,"alpe, mivi",1417East,,FALSE,6174,,vipr,111,50,heavily browsed,,,
7/22/2011,"Mike, Doug",1417,East,50,10,"alpe, mivi",1417East,,FALSE,6175,,vipr,94,32,heavily browsed,,,
7/22/2011,"Mike, Doug",1417,East,50,10,"alpe, mivi",1417East,,FALSE,6176,,astr,72,12,,,,
7/22/2011,"Mike, Doug",1417,East,50,10,"alpe, mivi",1417East,,FALSE,6178,,vipr,71,50,heavily browsed,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6183,,vipr,58,42,heavily browsed,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6184,,fram,9,2,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6185,,fram,9,4,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6187,,fram,10,2,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6188,,prav,16,66,serrated leavers w/ elongated,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6191,,fram,8.5,3,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6194,,astr,195,50,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6195,,astr,150,47,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6197,,astr,23.5,6,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6200,,fram,6.5,6,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6203,,astr,46,8,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,6206,,astr,81,15,,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,904-00,,astr,27,6,new tag-individual,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,905-00,,vipr,93,44,heavily browsed; new tag-individual,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,910-00,,fram,10,4,new tag-individual,,,
7/22/2011,"Jenny, Tre",1417,South,65,10,"mivi, alpe",1417South,,FALSE,blank-2011,,fram,9,4,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6211,,vipr,34,34,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6215,,fram,13,3,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6216,,fram,16,2,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6238,,fram,6,4,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6242,,fram,16,6,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6252,,fram,11.5,6,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6254,,fram,7.5,3,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6257,,fram,15,3,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6260,,fram,12,1,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,6264,,caco,19,2,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,4857-00,,fram,11.5,5,new tag-individual,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,4864-00,,fram,13,3,new tag-individual,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,blank-2011,,fram,7,4,,,,
7/22/2011,"Mike, Doug",1417,West,5,5,mivi,1417West,,FALSE,blank-2011,,vitis,3,2,2 cotyl,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3507,,ceca,8.5,4,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3508,,fram,9,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3526,,fram,6,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3528,,fram,7,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3529,,fram,7,2,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3536,,fram,9.5,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3537,,fram,6,2,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3538,,paqu,7,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3540,,fram,8,2,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3543,,fram,9.5,6,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3545,,paqu,6.5,2,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,3553,,fram,9.5,4,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,acru,4.5,2,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,acru,6.5,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,ceca,5,2,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,ceca,2.5,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,fram,8.5,2,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,fram,6,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,fram,5.5,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,fram,6.5,2,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,fram,3.5,4,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,fram,7,3,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,fram,9.5,4,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,vitis,4.5,2,,,,
7/22/2011,"Doug, Mike",1420,East,25,20,"mivi, alpe",1420East,,FALSE,blank-2011,,vitis,3,3,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3552,,fram,8,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3554,,fram,8.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3556,,fram,6,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3571,,fram,8,3,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3572,,fram,7.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3575,,fram,7,4,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3579,,fram,7,3,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3581,,fram,10.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3582,,fram,9.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3583,,fram,11,3,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3584,,fram,9,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3585,,paqu,3,1,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3587,,fram,7,4,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3588,,fram,10.5,4,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3590,,fram,8.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3593,,fram,9,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3594,,fram,10.5,5,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3595,,quru,6.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3598,,fram,8,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3599,,fram,6.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3600,,fram,7,5,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3602,,fram,16,4,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3603,,fram,12,3,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3605,,caco,11,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3606,,fram,11,3,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3608,,fram,6.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3609,,fram,8,6,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3611,,fram,9,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3613,,fram,8,4,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,3614,,fram,11,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,1368-00,,smsp,44,27,new tag-individual,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,caco,4.5,1,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,ceca,6,4,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,fram,7,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,fram,9,4,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,fram,7.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,fram,8.5,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,fram,9,3,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,fram,8.5,3,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,fram,7,2,,,,
7/22/2011,"Jenny, Tre",1420,South,5,5,"alpe, mivi",1420South,,FALSE,blank-2011,,vitis,7,2,,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,3623,,fram,19,2,,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,3625,,fram,21,4,,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,3632,,fram,10,3,,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,3635,,fram,20,2,,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,3636,,fram,21,6,,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,3641,,ceoc,19,9,,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,3643,,fram,15,4,,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,1333-00,,vitis,22,4,new tag-was 3619 in 2010,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,1361-00,,fram,16,7,new tag-individual,,,
7/22/2011,"Jenny, Tre",1420,West,20,5,mivi,1420West,,FALSE,blank-2011,,paqu,2,1,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,1234,,ulru,16,4,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,1238,,ulru,12,5,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,1239,,syor,23,50,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,1244,,fram,14.5,2,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,1245,,fram,21,7,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,6910-00,,fram,16,3,new tag-was 1244 in 2010,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,fram,5,2,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,litu,7,3,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,litu,7,2,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,paqu,3,2,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,tora,3.5,2,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,vitis,3.5,1,1 cotyl,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,vitis,1,1,1 cotyl,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,vitis,3.5,2,1 cotyl,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,vitis,3,2,1 cotyl,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,vitis,3,2,,,,
7/19/2011,"Chris, Doug",1423,East,5,0,,1423East,,FALSE,blank-2011,,vitis,2,2,,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,1250,,fram,18,4,,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,1597-00,,rusp,60,19,new tag-individual,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,6909-00,,fram,10,3,new tag-was 1247 in 2010,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,fram,4.5,2,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,fram,8,3,,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,fram,7,4,,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,fram,6,2,,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,3,1,1 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,4,2,1 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,3,1,1 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,3,2,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,3,2,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,1,2,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,4,2,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,5,2,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,3,2,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,3.5,3,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,2.5,2,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,litu,3,2,,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,quru,7,3,,,,
7/19/2011,"Chris, Doug",1423,South,79,5,mivi,1423South,,FALSE,blank-2011,,vitis,2,1,2 cotyl,,,
7/19/2011,"Chris, Doug",1423,West,10,5,mivi,1423West,,FALSE,1255,,amar,9,13,,,,
7/19/2011,"Chris, Doug",1423,West,10,5,mivi,1423West,,FALSE,1256,,ulru,7,5,,,,
7/19/2011,"Chris, Doug",1423,West,10,5,mivi,1423West,,FALSE,1257,,fram,12,4,,,,
7/19/2011,"Chris, Doug",1423,West,10,5,mivi,1423West,,FALSE,1258,,paqu,6.5,5,,,,
7/19/2011,"Chris, Doug",1423,West,10,5,mivi,1423West,,FALSE,1259,,paqu,5,1,,,,
7/19/2011,"Chris, Doug",1423,West,10,5,mivi,1423West,,FALSE,blank-2011,,tora,8,5,,,,
7/19/2011,"Chris, Doug",1423,West,10,5,mivi,1423West,,FALSE,blank-2011,,vitis,4,2,2 cotyl,,,
7/18/2011,"Jenny, Doug",1426,East,5,0,,1426East,,FALSE,2415,,fram,10.5,3,,,,
7/18/2011,"Jenny, Doug",1426,East,5,0,,1426East,,FALSE,2416,,fram,14.5,4,,,,
7/18/2011,"Jenny, Doug",1426,East,5,0,,1426East,,FALSE,2417,,caco,10,2,,,,
7/18/2011,"Jenny, Doug",1426,East,5,0,,1426East,,FALSE,2418,,fram,18.5,4,,,,
7/18/2011,"Jenny, Doug",1426,East,5,0,,1426East,,FALSE,6853-00,,fram,11.5,4,new tag-individual,,,
7/18/2011,"Jenny, Doug",1426,East,5,0,,1426East,,FALSE,blank-2011,,qual,7,2,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2421,,fram,7,1,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2422,,fram,25,1,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2423,,fram,12,3,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2424,,fram,5.5,3,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2425,,caco,7.5,2,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2426,,fram,15,4,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2429,,fram,13.5,2,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2430,,fram,6,2,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2431,,fram,12,4,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2435,,fram,11,3,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,2852-00,,paqu,10,3,new tag-individual,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,6850-00,,fram,16.5,2,new tag-individual,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,6851-00,,fram,11,2,new tag-individual,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,fram,9,3,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,litu,2,2,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,qual,9.5,3,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,ulru,9.5,3,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,vitis,1.5,2,1 cotyl,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,vitis,0.5,1,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,vitis,1,1,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,vitis,0.5,1,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,vitis,1,1,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,vitis,1,1,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,vitis,2,1,,,,
7/18/2011,"Jenny, Doug",1426,South,5,0,,1426South,,FALSE,blank-2011,,vitis,1,1,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2437,,fram,10,1,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2438,,fram,9.5,3,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2439,,fram,10,3,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2440,,fram,9,4,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2441,,fram,13,4,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2444,,fram,11.5,2,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2445,,fram,7,4,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2448,,fram,14,3,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2449,,cagl,8,3,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,2450,,fram,18,3,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,6849-00,,fram,10,1,new tag-was 2436 in 2010,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,blank-2011,,fram,5,3,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,blank-2011,,fram,8,2,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,blank-2011,,fram,8,2,,,,
7/18/2011,"Jenny, Doug",1426,West,5,0,,1426West,,FALSE,blank-2011,,fram,9.5,2,,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2176-00,,fram,19,12,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2194-00,,quve,11,3,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2527-00,,ulru,22,15,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2547-00,,fram,18,6,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2552-00,,fram,28,8,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2607-00,,fram,12.5,4,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2611-00,,fram,21,3,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2621-00,,fram,12,8,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2623-00,,fram,17,2,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2626-00,,fram,20,5,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,2636-00,,fram,10,6,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,blank-2011,,fram,7,1,,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,blank-2011,,fram,6,4,,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,blank-2011,,fram,7,4,,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,blank-2011,,litu,3,2,2 cotyl,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,blank-2011,,litu,4,3,2 cotyl,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,blank-2011,,litu,3.5,2,2 cotyl,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,blank-2011,,paqu,3.5,2,,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,blank-2011,,ulru,3,4,,,,
7/21/2011,"Jenny, Doug",1432,East,15,5,mivi,1432East,,FALSE,blank-2011,,vitis,8,2,2 cotyl,,,
7/21/2011,"Jenny, Doug",1432,South,20,5,mivi,1432South,,FALSE,2175-00,,rops,17,7,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,South,20,5,mivi,1432South,,FALSE,2709-00,,fram,19,8,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,South,20,5,mivi,1432South,,FALSE,2718-00,,fram,17.5,5,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,South,20,5,mivi,1432South,,FALSE,2751-00,,fram,16,6,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,South,20,5,mivi,1432South,,FALSE,2759-00,,fram,19,7,new tag-data sheet missing 2010,,,
7/21/2011,"Jenny, Doug",1432,South,20,5,mivi,1432South,,FALSE,2786-00,,fram,29,11,new tag-data sheet missing 2010,,,
